,OrderID,Date,Category,Product,Quantity,Price,date,Month,Revenue
0,1001,1/5/2026,Electronics,USB Cable,3.0,120.0,2026-01-05,January,360.0
1,1002,1/6/2026,Stationery,Notebook,5.0,45.0,2026-01-06,January,225.0
2,1003,1/6/2026,electronics,Mouse,2.0,350.0,2026-01-06,January,700.0
3,1004,1/10/2026,Grocery,Rice 5kg,1.0,320.0,2026-01-10,January,320.0
4,1005,1/12/2026,Stationery,Pen Pack,0.0,60.0,2026-01-12,January,0.0
6,1007,2/3/2026,Grocery,Cooking Oil,2.0,180.0,2026-02-03,February,360.0
7,1008,2/5/2026,Stationery,Marker,4.0,30.0,2026-02-05,February,120.0
8,1009,2/14/2026,Electronics,USB Cable,3.0,120.0,2026-02-14,February,360.0
9,1010,2/18/2026,grocery,Sugar 1kg,2.0,55.0,2026-02-18,February,110.0
10,1011,3/1/2026,Electronics,Mouse,1.0,350.0,2026-03-01,March,350.0
11,1012,3/3/2026,Stationery,Notebook,10.0,45.0,2026-03-03,March,450.0
12,1013,3/7/2026,Grocery,Rice 5kg,0.0,320.0,2026-03-07,March,0.0
13,1014,3/9/2026,Electronics,Charger,2.0,250.0,2026-03-09,March,500.0
14,1015,3/15/2026,Stationery,Pen Pack,6.0,60.0,2026-03-15,March,360.0
