OrderID,Date,Category,Product,Quantity,Price
1001,1/5/2026,Electronics,USB Cable,3,120
1002,1/6/2026,Stationery,Notebook,5,45
1003,1/6/2026,electronics,Mouse,2,350
1004,1/10/2026,Grocery,Rice 5kg,1,320
1005,1/12/2026,Stationery,Pen Pack,,60
1006,2/2/2026,Electronics,Keyboard,1,
1007,2/3/2026,Grocery,Cooking Oil,2,180
1008,2/5/2026,Stationery,Marker,4,30
1009,2/14/2026,Electronics,USB Cable,3,120
1010,2/18/2026,grocery,Sugar 1kg,2,55
1011,3/1/2026,Electronics,Mouse,1,350
1012,3/3/2026,Stationery,Notebook,10,45
1013,3/7/2026,Grocery,Rice 5kg,,320
1014,3/9/2026,Electronics,Charger,2,250
1015,3/15/2026,Stationery,Pen Pack,6,60
1002,1/6/2026,Stationery,Notebook,5,45
1007,2/3/2026,Grocery,Cooking Oil,2,180
